,timestamp,open,high,low,close,volume,cuerpo,mecha_sup,mecha_inf,patron
2,1680242400000,28034.51,28103.16,28010.56,28079.96,1634.949,45.45000000000073,23.200000000000728,23.94999999999709,evening star
3,1680246000000,28079.95,28090.17,27511.71,27738.48,10004.62587,341.47000000000116,10.219999999997526,226.77000000000044,envolvente alcista
4,1680249600000,27738.48,27847.87,27688.0,27797.32,3301.36372,58.840000000000146,50.54999999999927,50.47999999999956,evening star
5,1680253200000,27797.31,27878.84,27770.0,27819.99,2456.37429,22.68000000000029,58.849999999998545,27.31000000000131,falling star
6,1680256800000,27820.0,27992.05,27798.48,27893.8,2535.91766,73.79999999999927,98.25,21.520000000000437,bullish doji star
7,1680260400000,27893.81,27980.0,27842.1,27927.97,2250.15003,34.159999999999854,52.029999999998836,51.710000000002765,evening star
8,1680264000000,27927.97,28185.63,27870.93,28110.36,5285.3813,182.38999999999942,75.27000000000044,57.04000000000087,bullish doji star
9,1680267600000,28110.37,28551.2,28082.71,28370.78,7427.91987,260.40999999999985,180.4200000000019,27.659999999999854,bullish doji star
10,1680271200000,28370.78,28656.69,28320.79,28521.78,6107.95098,151.0,134.90999999999985,49.98999999999796,bearish doji star
11,1680274800000,28521.78,28593.34,28360.0,28494.99,5501.16193,26.789999999997235,71.56000000000131,134.9900000000016,falling star
12,1680278400000,28495.0,28541.18,28365.99,28430.76,2441.53596,64.2400000000016,46.18000000000029,64.7699999999968,morning star
14,1680285600000,28334.52,28426.98,28262.87,28315.5,1723.51177,19.020000000000437,92.45999999999913,52.63000000000102,falling star
15,1680289200000,28315.49,28524.12,28279.24,28469.31,2766.3802,153.8199999999997,54.80999999999767,36.25,bullish doji star
16,1680292800000,28469.31,28474.06,28337.46,28391.8,1926.97706,77.51000000000204,4.75,54.340000000000146,evening star
17,1680296400000,28391.8,28590.0,28363.68,28477.19,1448.13203,85.38999999999942,112.81000000000131,28.11999999999898,morning star
19,1680303600000,28570.31,28595.75,28465.36,28465.36,1377.36769,104.95000000000073,25.43999999999869,0.0,shooting star
20,1680307200000,28465.36,28547.2,28408.57,28438.27,1524.81719,27.090000000000146,81.84000000000015,29.700000000000728,falling star
21,1680310800000,28438.26,28625.61,28410.35,28610.63,1458.59279,172.37000000000262,14.979999999999563,27.909999999999854,shooting star
22,1680314400000,28610.62,28819.71,28467.31,28583.36,3522.34366,27.2599999999984,209.09000000000015,116.04999999999927,evening star
23,1680318000000,28583.36,28603.78,28503.29,28541.1,1088.35997,42.26000000000204,20.419999999998254,37.80999999999767,morning star
24,1680321600000,28541.1,28625.1,28526.59,28580.0,1117.54084,38.900000000001455,45.099999999998545,14.5099999999984,evening star
25,1680325200000,28580.01,28589.13,28530.59,28571.08,808.34551,8.929999999996653,9.12000000000262,40.4900000000016,falling star
26,1680328800000,28571.08,28572.93,28353.78,28482.72,2327.5363,88.36000000000058,1.8499999999985448,128.94000000000233,rising sun
27,1680332400000,28482.71,28482.72,28351.35,28424.99,1419.78356,57.719999999997526,0.010000000002037268,73.64000000000306,evening star
28,1680336000000,28424.98,28485.11,28389.37,28440.56,1446.06986,15.580000000001746,44.54999999999927,35.61000000000058,martillo invertido
29,1680339600000,28440.56,28464.65,28420.54,28425.49,755.41321,15.069999999999709,24.090000000000146,4.950000000000728,bearish doji star
30,1680343200000,28425.49,28474.15,28389.77,28465.32,852.69033,39.82999999999811,8.830000000001746,35.720000000001164,envolvente alcista
31,1680346800000,28465.32,28475.97,28360.65,28372.85,1079.9353,92.47000000000116,10.650000000001455,12.19999999999709,shooting star
32,1680350400000,28372.84,28424.05,28320.35,28422.89,1331.51394,50.04999999999927,1.1599999999998545,52.4900000000016,evening star
33,1680354000000,28422.88,28473.9,28377.63,28417.8,934.62513,5.080000000001746,51.02000000000044,40.169999999998254,falling star
34,1680357600000,28417.81,28420.88,28292.32,28318.04,1316.04404,99.77000000000044,3.069999999999709,25.720000000001164,shooting star
35,1680361200000,28318.04,28405.31,28220.27,28400.07,1605.44704,82.02999999999884,5.240000000001601,97.77000000000044,evening star
36,1680364800000,28400.07,28443.04,28280.0,28326.0,1529.35437,74.06999999999971,42.970000000001164,46.0,martillo invertido
37,1680368400000,28326.0,28383.32,28317.39,28372.37,683.02376,46.36999999999898,10.950000000000728,8.610000000000582,martillo invertido
38,1680372000000,28372.36,28382.9,28333.19,28376.74,625.47068,4.380000000001019,6.1599999999998545,39.17000000000189,falling star
39,1680375600000,28376.74,28384.23,28343.81,28381.98,559.40445,5.239999999997963,2.25,32.93000000000029,morning star
40,1680379200000,28381.97,28577.0,28379.63,28446.78,1750.39916,64.80999999999767,130.22000000000116,2.3400000000001455,bullish harami cross
41,1680382800000,28446.79,28517.44,28429.93,28477.72,674.71297,30.93000000000029,39.719999999997526,16.860000000000582,evening star
42,1680386400000,28477.73,28538.08,28477.72,28517.94,899.92118,40.20999999999913,20.140000000003056,0.00999999999839929,morning star
43,1680390000000,28517.95,28555.0,28445.0,28452.73,927.10229,65.22000000000116,37.04999999999927,7.729999999999563,bullish doji star
44,1680393600000,28452.74,28499.99,28355.0,28366.3,914.79254,86.44000000000233,47.25,11.299999999999272,bullish doji star
45,1680397200000,28366.3,28434.68,28355.54,28388.34,741.92426,22.040000000000873,46.340000000000146,10.7599999999984,falling star
46,1680400800000,28388.35,28430.29,28375.0,28406.13,724.1985,17.780000000002474,24.159999999999854,13.349999999998545,falling star
47,1680404400000,28406.13,28530.0,28401.41,28476.59,1290.18762,70.45999999999913,53.409999999999854,4.720000000001164,bullish doji star
48,1680408000000,28476.58,28485.18,28383.37,28386.09,575.69061,90.4900000000016,8.599999999998545,2.720000000001164,shooting star
49,1680411600000,28386.1,28473.16,28381.54,28470.01,686.0797,83.90999999999985,3.150000000001455,4.559999999997672,evening star
50,1680415200000,28470.01,28490.4,28414.36,28458.26,650.48938,11.75,20.390000000003056,43.89999999999782,falling star
51,1680418800000,28458.26,28477.78,28413.3,28416.38,862.0777,41.87999999999738,19.520000000000437,3.0800000000017462,morning star
52,1680422400000,28416.37,28422.21,28364.57,28381.37,854.98502,35.0,5.8400000000001455,16.799999999999272,evening star
53,1680426000000,28381.36,28450.9,28368.53,28410.57,732.39958,29.209999999999127,40.330000000001746,12.830000000001746,martillo invertido
54,1680429600000,28410.57,28413.71,28361.0,28367.25,699.25159,43.31999999999971,3.139999999999418,6.25,shooting star
55,1680433200000,28367.25,28390.95,28306.8,28357.93,1195.47409,9.319999999999709,23.700000000000728,51.13000000000102,falling star
56,1680436800000,28357.93,28361.0,28240.17,28265.26,1942.44149,92.67000000000189,3.069999999999709,25.090000000000146,shooting star
57,1680440400000,28265.25,28346.05,28135.8,28279.53,3419.1654,14.279999999998836,66.52000000000044,129.45000000000073,evening star
58,1680444000000,28279.52,28350.0,28239.45,28273.1,1030.24647,6.420000000001892,70.47999999999956,33.64999999999782,falling star
59,1680447600000,28273.1,28275.73,28037.59,28124.81,4018.94657,148.28999999999724,2.6300000000010186,87.22000000000116,rising sun
60,1680451200000,28124.8,28143.54,27927.0,28121.97,3493.42924,2.8299999999981083,18.7400000000016,194.97000000000116,falling star
61,1680454800000,28121.97,28229.9,28109.16,28194.39,2326.93426,72.41999999999825,35.51000000000204,12.81000000000131,morning star
62,1680458400000,28194.4,28213.39,28152.8,28156.98,903.05844,37.42000000000189,18.989999999997963,4.180000000000291,evening star
63,1680462000000,28156.97,28172.76,27856.43,27943.85,2825.34269,213.12000000000262,15.789999999997235,87.41999999999825,shooting star
64,1680465600000,27943.84,28088.38,27902.71,28058.75,1620.05537,114.90999999999985,29.63000000000102,41.13000000000102,evening star
65,1680469200000,28058.75,28156.34,27981.0,28014.8,1602.19957,43.95000000000073,97.59000000000015,33.79999999999927,martillo invertido
66,1680472800000,28014.8,28115.76,27858.29,28105.81,2783.98883,91.01000000000204,9.94999999999709,156.5099999999984,morning star
67,1680476400000,28105.8,28203.35,28044.23,28171.87,1472.298,66.06999999999971,31.479999999999563,61.56999999999971,evening star
68,1680480000000,28171.87,28182.17,28064.52,28114.62,1119.79625,57.25,10.299999999999272,50.099999999998545,doji gravestone
69,1680483600000,28114.63,28144.12,27560.0,27709.94,5583.1757,404.6900000000023,29.489999999997963,149.9399999999987,shooting star
70,1680487200000,27709.85,27815.42,27658.36,27719.09,2274.50977,9.2400000000016,96.32999999999811,51.48999999999796,falling star
71,1680490800000,27719.09,27777.72,27623.45,27753.85,2172.76197,34.7599999999984,23.87000000000262,95.63999999999942,morning star
72,1680494400000,27753.85,27756.72,27588.0,27704.39,2088.73963,49.45999999999913,2.8700000000026193,116.38999999999942,palo colgado
73,1680498000000,27704.4,27764.86,27660.0,27679.57,1395.94955,24.830000000001746,60.45999999999913,19.56999999999971,envolvente bajista
74,1680501600000,27679.58,27793.25,27644.5,27779.48,1508.78137,99.89999999999782,13.770000000000437,35.080000000001746,shooting star
75,1680505200000,27779.47,27962.9,27771.09,27958.74,2746.99051,179.27000000000044,4.1599999999998545,8.380000000001019,shooting star
76,1680508800000,27958.73,28450.0,27958.73,28335.0,7974.91049,376.27000000000044,115.0,0.0,shooting star
77,1680512400000,28335.0,28398.0,28300.0,28327.33,3033.90175,7.669999999998254,63.0,27.330000000001746,falling star
78,1680516000000,28327.33,28500.99,28301.13,28303.77,3240.48906,23.56000000000131,173.65999999999985,2.639999999999418,piercing line
79,1680519600000,28303.76,28319.58,28215.59,28253.73,2502.72561,50.029999999998836,15.820000000003347,38.13999999999942,envolvente alcista
81,1680526800000,28163.0,28375.0,28116.02,28258.78,3197.56849,95.77999999999884,116.22000000000116,46.97999999999956,hammer
82,1680530400000,28258.79,28303.25,27945.19,27995.04,3869.56959,263.75,44.45999999999913,49.85000000000218,shooting star
83,1680534000000,27995.04,28112.99,27951.57,28051.48,2385.82697,56.43999999999869,61.51000000000204,43.470000000001164,envolvente bajista
84,1680537600000,28051.48,28129.99,27918.45,27930.84,2233.69013,120.63999999999942,78.51000000000204,12.389999999999418,morning star
85,1680541200000,27930.83,28084.62,27875.0,27986.48,2519.1824,55.64999999999782,98.13999999999942,55.830000000001746,falling star
86,1680544800000,27986.48,28237.0,27938.46,28152.0,3959.2842,165.52000000000044,85.0,48.02000000000044,bullish doji star
87,1680548400000,28152.0,28238.53,28037.2,28081.08,2103.20781,70.91999999999825,86.52999999999884,43.88000000000102,evening star
88,1680552000000,28081.08,28093.56,27460.0,27582.78,7451.99752,498.3000000000029,12.479999999999563,122.77999999999884,shooting star
89,1680555600000,27582.77,27765.0,27200.24,27714.56,5698.62144,131.79000000000087,50.43999999999869,382.52999999999884,dark cloud cover
90,1680559200000,27714.57,27943.62,27668.0,27799.99,3773.48503,85.42000000000189,143.62999999999738,46.56999999999971,martillo invertido
91,1680562800000,27800.0,28000.0,27739.75,27800.0,2953.84681,0.0,200.0,60.25,falling star
92,1680566400000,27800.0,27868.31,27662.79,27760.58,2374.60259,39.419999999998254,68.31000000000131,97.79000000000087,morning star
94,1680573600000,27816.16,27950.62,27780.79,27857.35,1816.40619,41.18999999999869,93.27000000000044,35.36999999999898,evening star
95,1680577200000,27857.35,27965.0,27850.0,27855.06,1141.93735,2.289999999997235,107.65000000000146,5.06000000000131,martillo invertido
96,1680580800000,27855.06,27885.28,27775.37,27813.86,1129.08139,41.20000000000073,30.219999999997526,38.4900000000016,envolvente alcista
97,1680584400000,27813.86,27939.18,27813.86,27890.01,1222.39124,76.14999999999782,49.17000000000189,0.0,bullish doji star
98,1680588000000,27890.01,28145.0,27860.17,28078.14,2868.08177,188.13000000000102,66.86000000000058,29.840000000000146,bullish doji star
99,1680591600000,28078.13,28143.03,27962.47,28021.3,2181.84318,56.830000000001746,64.89999999999782,58.82999999999811,envolvente bajista
100,1680595200000,28021.31,28137.98,27931.2,28103.48,1579.58553,82.16999999999825,34.5,90.11000000000058,morning star
102,1680602400000,28198.77,28350.0,28172.48,28219.63,3351.35395,20.860000000000582,130.36999999999898,26.290000000000873,falling star
103,1680606000000,28219.64,28444.44,28164.33,28289.52,4230.2741,69.88000000000102,154.91999999999825,55.30999999999767,morning star
104,1680609600000,28289.51,28381.19,28205.67,28267.68,2380.16147,21.82999999999811,91.68000000000029,62.01000000000204,evening star
105,1680613200000,28267.69,28399.0,28061.0,28111.04,3200.60381,156.64999999999782,131.3100000000013,50.04000000000087,bullish doji star
106,1680616800000,28111.03,28257.0,28079.69,28123.0,3017.42315,11.970000000001164,134.0,31.340000000000146,falling star
107,1680620400000,28123.0,28144.58,27947.59,28030.04,3229.65698,92.95999999999913,21.580000000001746,82.45000000000073,morning star
108,1680624000000,28030.05,28131.35,27971.07,28098.99,2013.0268,68.94000000000233,32.359999999996944,58.97999999999956,evening star
109,1680627600000,28098.98,28235.04,28079.99,28226.99,1793.32925,128.01000000000204,8.049999999999272,18.989999999997963,shooting star
110,1680631200000,28226.98,28260.0,28083.33,28114.42,1706.91021,112.56000000000131,33.02000000000044,31.089999999996508,evening star
111,1680634800000,28114.42,28199.0,28070.7,28189.25,1456.0314,74.83000000000175,9.75,43.719999999997526,doji gravestone
112,1680638400000,28189.25,28305.0,28174.44,28250.04,1710.36003,60.79000000000087,54.95999999999913,14.81000000000131,falling star
113,1680642000000,28250.04,28254.11,28160.51,28223.62,1031.7684,26.42000000000189,4.069999999999709,63.11000000000058,bearish harami cross
114,1680645600000,28223.62,28258.93,28182.22,28187.26,853.60121,36.36000000000058,35.31000000000131,5.039999999997235,morning star
115,1680649200000,28187.25,28211.86,28078.63,28165.47,1221.93072,21.779999999998836,24.610000000000582,86.84000000000015,falling star
116,1680652800000,28165.47,28733.0,28099.68,28661.81,6158.2642,496.34000000000015,71.18999999999869,65.79000000000087,shooting star
117,1680656400000,28661.81,28740.0,28543.34,28571.41,3489.9893,90.40000000000146,78.18999999999869,28.06999999999971,evening star
118,1680660000000,28571.42,28775.0,28522.99,28565.57,3140.84957,5.849999999998545,203.58000000000175,42.57999999999811,falling star
119,1680663600000,28565.58,28575.79,28428.69,28544.72,2055.90962,20.860000000000582,10.209999999999127,116.03000000000247,morning star
121,1680670800000,28506.61,28624.35,28480.67,28582.84,1552.90469,76.22999999999956,41.5099999999984,25.94000000000233,envolvente alcista
122,1680674400000,28582.84,28603.59,28491.29,28534.42,1382.40119,48.42000000000189,20.75,43.12999999999738,evening star
123,1680678000000,28534.43,28540.0,28455.0,28525.21,1388.81047,9.220000000001164,5.569999999999709,70.20999999999913,falling star
124,1680681600000,28525.2,28600.0,28450.5,28543.8,2056.3712,18.599999999998545,56.20000000000073,74.70000000000073,morning star
125,1680685200000,28543.8,28595.94,28502.16,28508.76,1302.34522,35.04000000000087,52.13999999999942,6.599999999998545,bullish doji star
126,1680688800000,28508.75,28529.72,28476.24,28510.0,1034.90976,1.25,19.720000000001164,32.5099999999984,falling star
127,1680692400000,28510.0,28567.85,28480.72,28554.38,1226.02322,44.38000000000102,13.469999999997526,29.279999999998836,rising sun
128,1680696000000,28554.37,28750.0,28312.5,28568.95,5245.8456,14.580000000001746,181.04999999999927,241.86999999999898,evening star
129,1680699600000,28568.57,28600.5,28300.0,28404.58,3483.73755,163.98999999999796,31.93000000000029,104.58000000000175,rising sun
130,1680703200000,28404.57,28476.81,28087.0,28105.2,5348.52251,299.369999999999,72.2400000000016,18.200000000000728,shooting star
131,1680706800000,28105.19,28127.0,27860.0,28031.09,5555.27634,74.09999999999854,21.81000000000131,171.09000000000015,dark cloud cover
132,1680710400000,28031.09,28053.88,27805.1,27947.99,4212.71101,83.09999999999854,22.790000000000873,142.89000000000306,morning star
133,1680714000000,27947.99,28120.0,27919.23,28023.74,2324.69851,75.75,96.2599999999984,28.760000000002037,evening star
134,1680717600000,28023.75,28060.0,27935.71,28030.2,1439.18723,6.450000000000728,29.799999999999272,88.04000000000087,falling star
135,1680721200000,28030.19,28308.04,27967.8,28240.64,3035.1495,210.45000000000073,67.40000000000146,62.38999999999942,shooting star
136,1680724800000,28240.64,28300.0,28132.82,28150.61,1399.0461,90.02999999999884,59.36000000000058,17.790000000000873,evening star
137,1680728400000,28150.61,28217.37,28134.39,28181.06,829.93633,30.450000000000728,36.30999999999767,16.220000000001164,martillo invertido
138,1680732000000,28181.06,28236.15,28132.16,28175.28,1061.56316,5.780000000002474,55.090000000000146,43.11999999999898,falling star
139,1680735600000,28175.28,28212.5,28137.67,28170.01,777.38217,5.270000000000437,37.220000000001164,32.340000000000146,falling star
140,1680739200000,28170.01,28182.05,27918.35,27999.15,2192.36011,170.85999999999694,12.040000000000873,80.80000000000291,shooting star
141,1680742800000,27999.14,28090.0,27878.6,28064.46,1952.14589,65.31999999999971,25.540000000000873,120.54000000000087,evening star
142,1680746400000,28064.45,28095.71,27978.21,28039.73,1197.09788,24.720000000001164,31.2599999999984,61.52000000000044,martillo invertido
143,1680750000000,28039.74,28153.69,28022.48,28128.42,1099.64959,88.67999999999665,25.270000000000437,17.260000000002037,shooting star
144,1680753600000,28128.42,28130.0,28067.28,28068.91,824.12943,59.5099999999984,1.5800000000017462,1.6300000000010186,evening star
145,1680757200000,28068.91,28081.06,27969.61,28036.75,1239.65431,32.159999999999854,12.150000000001455,67.13999999999942,bearish harami cross
146,1680760800000,28036.75,28073.92,28006.46,28063.91,1050.48553,27.159999999999854,10.0099999999984,30.290000000000873,inverted hammer
147,1680764400000,28063.91,28088.88,27907.77,27910.97,1784.32895,152.9399999999987,24.970000000001164,3.2000000000007276,shooting star
148,1680768000000,27910.97,27988.58,27850.0,27953.62,2357.22246,42.64999999999782,34.960000000002765,60.970000000001164,evening star
149,1680771600000,27953.61,28028.6,27900.0,27904.04,1235.09624,49.56999999999971,74.98999999999796,4.040000000000873,morning star
150,1680775200000,27904.04,27907.59,27711.0,27850.0,3496.92514,54.04000000000087,3.5499999999992724,139.0,palo colgado
151,1680778800000,27849.99,27954.42,27846.12,27945.52,1408.47664,95.52999999999884,8.899999999997817,3.8700000000026193,shooting star
152,1680782400000,27945.51,28085.0,27856.54,27903.73,2560.85993,41.779999999998836,139.4900000000016,47.18999999999869,falling star
153,1680786000000,27903.73,27979.01,27750.0,27891.16,2887.76836,12.569999999999709,75.27999999999884,141.15999999999985,falling star
154,1680789600000,27891.16,27978.54,27888.26,27952.78,2218.27463,61.61999999999898,25.760000000002037,2.900000000001455,bullish doji star
155,1680793200000,27952.78,28181.05,27943.76,28090.39,3265.68045,137.61000000000058,90.65999999999985,9.020000000000437,bullish doji star
156,1680796800000,28090.39,28165.88,28046.88,28065.14,1767.70198,25.25,75.4900000000016,18.2599999999984,envolvente bajista
157,1680800400000,28065.15,28084.18,28014.99,28041.4,1229.4884,23.75,19.029999999998836,26.409999999999854,martillo invertido
158,1680804000000,28041.41,28094.41,27954.06,27963.35,1205.25894,78.06000000000131,53.0,9.289999999997235,bullish doji star
159,1680807600000,27963.34,28056.67,27950.9,28017.77,1091.38706,54.43000000000029,38.89999999999782,12.43999999999869,evening star
160,1680811200000,28017.77,28121.87,27966.0,27975.85,1404.21402,41.92000000000189,104.09999999999854,9.849999999998545,bearish doji star
161,1680814800000,27975.85,28052.8,27957.04,27989.16,875.15697,13.31000000000131,63.63999999999942,18.80999999999767,falling star
162,1680818400000,27989.15,28008.43,27900.0,28007.86,1034.71576,18.709999999999127,0.569999999999709,89.15000000000146,morning star
163,1680822000000,28007.87,28055.62,28007.86,28033.82,740.87096,25.950000000000728,21.799999999999272,0.00999999999839929,bullish doji star
164,1680825600000,28033.83,28100.0,27998.04,28097.99,896.12527,64.15999999999985,2.0099999999983993,35.79000000000087,rising sun
165,1680829200000,28097.99,28098.2,28036.63,28056.51,661.1492,41.4800000000032,0.20999999999912689,19.87999999999738,evening star
166,1680832800000,28056.51,28072.94,27926.52,28017.22,1048.03352,39.289999999997235,16.43000000000029,90.70000000000073,bearish harami cross
167,1680836400000,28017.22,28049.84,27979.75,28038.66,539.33097,21.43999999999869,11.180000000000291,37.470000000001164,falling star
168,1680840000000,28038.67,28062.73,27999.9,28021.77,609.92995,16.899999999997817,24.06000000000131,21.86999999999898,falling star
