,timestamp,open,high,low,close,volume,cuerpo,mecha_sup,mecha_inf,patron
169,1680843600000,28021.77,28021.77,27863.23,27980.0,1374.71176,41.77000000000044,0.0,116.77000000000044,rising sun
170,1680847200000,27980.0,27984.75,27900.0,27960.09,1049.9832,19.909999999999854,4.75,60.090000000000146,dark cloud cover
171,1680850800000,27960.09,27960.1,27766.94,27839.78,1932.80263,120.31000000000131,0.00999999999839929,72.84000000000015,rising sun
172,1680854400000,27839.79,27937.82,27785.0,27816.76,1752.58709,23.030000000002474,98.02999999999884,31.7599999999984,evening star
173,1680858000000,27816.76,27894.99,27790.1,27869.48,1184.11747,52.720000000001164,25.510000000002037,26.659999999999854,morning star
174,1680861600000,27869.48,27961.67,27861.38,27933.36,1335.68514,63.88000000000102,28.30999999999767,8.099999999998545,bullish doji star
175,1680865200000,27933.36,27935.98,27800.0,27840.9,1291.1329,92.45999999999913,2.6199999999989814,40.900000000001455,shooting star
176,1680868800000,27840.89,27981.0,27800.0,27892.63,2539.99967,51.7400000000016,88.36999999999898,40.88999999999942,envolvente bajista
177,1680872400000,27892.63,27929.37,27833.97,27896.93,1110.08632,4.299999999999272,32.43999999999869,58.659999999999854,falling star
178,1680876000000,27896.92,27984.75,27893.26,27914.64,1110.45972,17.720000000001164,70.11000000000058,3.6599999999998545,piercing line
179,1680879600000,27914.64,27954.51,27907.69,27944.1,1001.22404,29.459999999999127,10.409999999999854,6.950000000000728,bullish doji star
180,1680883200000,27944.09,27953.47,27856.0,27879.3,889.71983,64.79000000000087,9.380000000001019,23.299999999999272,shooting star
181,1680886800000,27879.3,27941.11,27879.3,27911.51,572.35649,32.20999999999913,29.600000000002183,0.0,evening star
182,1680890400000,27911.5,27930.0,27874.13,27891.77,556.90925,19.729999999999563,18.5,17.639999999999418,martillo invertido
183,1680894000000,27891.76,27905.15,27869.26,27897.52,531.37925,5.760000000002037,7.630000000001019,22.5,falling star
184,1680897600000,27897.51,27922.99,27839.02,27864.2,695.57851,33.30999999999767,25.4800000000032,25.18000000000029,envolvente alcista
185,1680901200000,27864.21,27909.27,27858.3,27891.13,445.55868,26.92000000000189,18.139999999999418,5.9099999999998545,evening star
186,1680904800000,27891.13,27980.74,27864.99,27955.99,953.10882,64.86000000000058,24.75,26.139999999999418,shooting star
187,1680908400000,27955.99,27973.04,27894.32,27906.33,680.12419,49.659999999999854,17.049999999999272,12.010000000002037,evening star
188,1680912000000,27906.34,27919.61,27859.02,27880.27,899.14307,26.06999999999971,13.270000000000437,21.25,falling star
189,1680915600000,27880.26,27935.15,27880.02,27903.24,623.5553,22.9800000000032,31.909999999999854,0.23999999999796273,falling star
190,1680919200000,27903.24,27965.76,27902.95,27956.76,607.40345,53.5199999999968,9.0,0.2900000000008731,shooting star
191,1680922800000,27956.77,28059.39,27939.46,28023.39,1484.63403,66.61999999999898,36.0,17.31000000000131,bullish doji star
192,1680926400000,28023.39,28040.72,27974.14,27984.98,628.87894,38.409999999999854,17.330000000001746,10.840000000000146,bearish doji star
193,1680930000000,27984.97,28154.99,27979.03,28140.92,1337.70492,155.9499999999971,14.070000000003347,5.940000000002328,shooting star
194,1680933600000,28140.91,28152.57,28086.28,28113.12,1236.00625,27.790000000000873,11.659999999999854,26.840000000000146,envolvente bajista
195,1680937200000,28113.13,28122.38,28063.89,28086.22,831.51057,26.909999999999854,9.25,22.330000000001746,martillo invertido
196,1680940800000,28086.22,28114.94,28018.61,28025.53,861.28992,60.69000000000233,28.719999999997526,6.919999999998254,bullish doji star
197,1680944400000,28025.53,28062.28,28013.15,28032.49,632.37262,6.960000000002765,29.789999999997235,12.37999999999738,falling star
198,1680948000000,28032.49,28034.68,27994.7,28011.62,689.13475,20.87000000000262,2.1899999999986903,16.919999999998254,morning star
199,1680951600000,28011.61,28032.64,27990.57,28016.09,481.36415,4.479999999999563,16.549999999999272,21.040000000000873,falling star
200,1680955200000,28016.09,28032.08,27950.0,27987.57,808.50955,28.520000000000437,15.9900000000016,37.56999999999971,envolvente alcista
201,1680958800000,27987.58,28046.26,27970.08,28020.66,733.91811,33.07999999999811,25.599999999998545,17.5,rising sun
202,1680962400000,28020.66,28057.0,28010.4,28027.67,857.74147,7.009999999998399,29.330000000001746,10.2599999999984,envolvente bajista
203,1680966000000,28027.66,28028.7,27985.38,28014.7,602.58152,12.959999999999127,1.0400000000008731,29.31999999999971,morning star
204,1680969600000,28014.71,28020.0,27995.93,28002.53,528.57451,12.180000000000291,5.290000000000873,6.599999999998545,evening star
205,1680973200000,28002.52,28017.04,27897.26,27935.11,949.56192,67.40999999999985,14.520000000000437,37.85000000000218,rising sun
206,1680976800000,27935.11,27955.0,27872.11,27904.38,1245.56139,30.729999999999563,19.889999999999418,32.27000000000044,evening star
207,1680980400000,27904.37,27952.17,27875.96,27924.13,896.01823,19.760000000002037,28.039999999997235,28.409999999999854,martillo invertido
208,1680984000000,27924.13,27955.0,27911.41,27911.69,652.30113,12.440000000002328,30.86999999999898,0.27999999999883585,bearish doji star
209,1680987600000,27911.7,27935.09,27900.44,27929.8,501.60399,18.099999999998545,5.290000000000873,11.260000000002037,morning star
210,1680991200000,27929.8,27951.0,27885.86,27937.77,664.83265,7.970000000001164,13.229999999999563,43.93999999999869,falling star
211,1680994800000,27937.77,27987.41,27927.71,27938.38,725.76491,0.6100000000005821,49.029999999998836,10.06000000000131,falling star
212,1680998400000,27938.38,28075.0,27924.9,28036.76,1092.06788,98.37999999999738,38.2400000000016,13.479999999999563,bullish doji star
213,1681002000000,28036.76,28082.1,28030.0,28077.78,895.69992,41.02000000000044,4.319999999999709,6.759999999998399,evening star
214,1681005600000,28077.78,28083.45,28031.08,28036.3,1108.90867,41.47999999999956,5.670000000001892,5.219999999997526,morning star
215,1681009200000,28036.31,28054.01,28018.63,28027.71,585.88204,8.600000000002183,17.69999999999709,9.079999999998108,envolvente bajista
216,1681012800000,28027.71,28041.06,28010.0,28037.39,549.6984,9.680000000000291,3.6700000000018917,17.709999999999127,morning star
217,1681016400000,28037.38,28067.46,27991.43,27999.25,557.42993,38.13000000000102,30.07999999999811,7.819999999999709,bullish doji star
218,1681020000000,27999.25,27999.25,27851.0,27880.13,2172.18821,119.11999999999898,0.0,29.13000000000102,shooting star
219,1681023600000,27880.12,27915.34,27840.51,27903.02,1728.95227,22.900000000001455,12.319999999999709,39.61000000000058,envolvente bajista
220,1681027200000,27903.01,27922.31,27800.0,27881.64,1306.68226,21.36999999999898,19.30000000000291,81.63999999999942,martillo invertido
221,1681030800000,27881.65,27938.86,27881.64,27898.58,902.78575,16.93000000000029,40.279999999998836,0.010000000002037268,falling star
222,1681034400000,27898.59,27914.29,27861.55,27893.22,608.52881,5.369999999998981,15.700000000000728,31.67000000000189,falling star
223,1681038000000,27893.23,27949.99,27866.87,27930.2,652.0314,36.970000000001164,19.790000000000873,26.360000000000582,rising sun
224,1681041600000,27930.2,27973.39,27919.4,27930.07,932.20744,0.13000000000101863,43.18999999999869,10.669999999998254,falling star
225,1681045200000,27930.07,27930.08,27873.46,27905.62,690.24317,24.450000000000728,0.010000000002037268,32.159999999999854,morning star
226,1681048800000,27905.62,27925.01,27800.0,27866.49,1289.98609,39.12999999999738,19.389999999999418,66.4900000000016,rising sun
227,1681052400000,27866.48,27918.26,27835.26,27891.91,905.83342,25.43000000000029,26.349999999998545,31.220000000001164,evening star
228,1681056000000,27891.91,27942.55,27890.75,27896.98,687.56525,5.069999999999709,45.56999999999971,1.1599999999998545,bearish doji star
229,1681059600000,27896.97,27930.1,27876.68,27906.68,580.57027,9.709999999999127,23.419999999998254,20.290000000000873,morning star
230,1681063200000,27906.67,28050.0,27906.67,28026.72,1153.12228,120.05000000000291,23.279999999998836,0.0,shooting star
231,1681066800000,28027.18,28250.0,27998.88,28140.4,4106.13251,113.22000000000116,109.59999999999854,28.299999999999272,evening star
232,1681070400000,28140.41,28160.67,28094.5,28114.63,923.12457,25.779999999998836,20.2599999999984,20.13000000000102,martillo invertido
233,1681074000000,28114.63,28476.34,28114.63,28437.19,3419.67777,322.5599999999977,39.150000000001455,0.0,shooting star
234,1681077600000,28437.2,28530.0,28360.0,28371.39,3664.39057,65.81000000000131,92.79999999999927,11.389999999999418,evening star
235,1681081200000,28371.38,28429.55,28292.54,28323.76,2017.45213,47.62000000000262,58.169999999998254,31.219999999997526,martillo invertido
236,1681084800000,28323.76,28425.43,28285.61,28381.25,1741.16374,57.4900000000016,44.18000000000029,38.14999999999782,morning star
238,1681092000000,28304.04,28350.0,28271.14,28296.0,1022.87091,8.040000000000873,45.95999999999913,24.860000000000582,falling star
239,1681095600000,28296.01,28319.55,28266.01,28278.45,995.16666,17.55999999999767,23.540000000000873,12.440000000002328,morning star
240,1681099200000,28278.45,28317.61,28212.28,28234.51,1045.96619,43.94000000000233,39.159999999999854,22.229999999999563,envolvente alcista
242,1681106400000,28282.17,28305.0,28253.7,28277.94,770.70543,4.229999999999563,22.830000000001746,24.239999999997963,falling star
243,1681110000000,28277.94,28325.43,28233.8,28284.57,1122.58675,6.630000000001019,40.86000000000058,44.13999999999942,morning star
244,1681113600000,28284.57,28375.02,28284.57,28295.16,1876.19113,10.590000000000146,79.86000000000058,0.0,bullish harami cross
246,1681120800000,28310.28,28361.51,28293.67,28331.88,940.7714,21.600000000002183,29.62999999999738,16.610000000000582,rising sun
247,1681124400000,28331.88,28369.99,28275.01,28305.6,1236.97437,26.280000000002474,38.11000000000058,30.590000000000146,rising sun
248,1681128000000,28305.59,28317.81,28255.0,28277.86,1305.44812,27.729999999999563,12.220000000001164,22.860000000000582,rising sun
249,1681131600000,28277.85,28297.36,28170.0,28217.46,2363.98693,60.38999999999942,19.510000000002037,47.45999999999913,rising sun
250,1681135200000,28217.45,28341.97,28199.3,28305.43,1770.37797,87.97999999999956,36.54000000000087,18.150000000001455,bullish doji star
251,1681138800000,28305.42,28575.04,28305.42,28439.38,4697.58865,133.96000000000276,135.65999999999985,0.0,bullish doji star
252,1681142400000,28439.39,29150.0,28356.51,29036.85,9500.20652,597.4599999999991,113.15000000000146,82.88000000000102,shooting star
253,1681146000000,29036.85,29380.0,29000.0,29160.0,10365.41354,123.15000000000146,220.0,36.849999999998545,bearish doji star
254,1681149600000,29160.0,29289.99,29115.0,29273.14,4144.03443,113.13999999999942,16.850000000002183,45.0,doji gravestone
255,1681153200000,29273.14,29295.46,29057.04,29173.06,3025.63307,100.07999999999811,22.31999999999971,116.02000000000044,doji gravestone
256,1681156800000,29173.05,29215.02,29069.1,29115.11,2231.90467,57.93999999999869,41.970000000001164,46.01000000000204,falling star
257,1681160400000,29115.11,29278.78,29090.34,29222.34,2070.52543,107.22999999999956,56.43999999999869,24.770000000000437,bullish doji star
258,1681164000000,29222.34,29747.01,29222.34,29594.0,6737.86785,371.65999999999985,153.0099999999984,0.0,bullish doji star
259,1681167600000,29594.0,29770.0,29590.0,29637.34,3939.24487,43.340000000000146,132.65999999999985,4.0,falling star
260,1681171200000,29637.35,29990.0,29590.0,29928.86,5294.26591,291.51000000000204,61.13999999999942,47.349999999998545,morning star
261,1681174800000,29928.85,30308.23,29754.49,30189.9,6186.64059,261.0500000000029,118.32999999999811,174.35999999999694,evening star
262,1681178400000,30189.9,30430.0,29987.6,30083.01,5975.49705,106.89000000000306,240.09999999999854,95.40999999999985,martillo invertido
263,1681182000000,30083.01,30124.12,29936.91,30115.95,3371.78914,32.94000000000233,8.169999999998254,146.09999999999854,bearish harami cross
264,1681185600000,30115.95,30169.14,30017.37,30109.01,2589.01549,6.940000000002328,53.18999999999869,91.63999999999942,falling star
265,1681189200000,30109.01,30147.0,29800.0,29883.84,3129.55934,225.16999999999825,37.9900000000016,83.84000000000015,shooting star
266,1681192800000,29883.84,30087.77,29878.92,30035.78,2240.51763,151.9399999999987,51.9900000000016,4.920000000001892,evening star
267,1681196400000,30035.78,30160.53,30035.59,30106.89,2326.41426,71.11000000000058,53.63999999999942,0.18999999999869033,bearish doji star
268,1681200000000,30106.9,30147.38,30045.0,30093.9,1768.51789,13.0,40.47999999999956,48.900000000001455,martillo invertido
269,1681203600000,30093.91,30094.01,29974.0,30052.38,2431.64909,41.529999999998836,0.09999999999854481,78.38000000000102,morning star
271,1681210800000,30122.49,30123.91,30050.69,30055.15,1523.07053,67.34000000000015,1.4199999999982538,4.460000000002765,evening star
272,1681214400000,30055.14,30200.58,30010.41,30098.92,2656.40136,43.779999999998836,101.66000000000349,44.72999999999956,martillo invertido
273,1681218000000,30098.92,30250.0,30073.01,30246.31,2539.94803,147.39000000000306,3.6899999999986903,25.909999999999854,shooting star
274,1681221600000,30246.3,30280.0,29975.0,30060.39,3782.23203,185.90999999999985,33.70000000000073,85.38999999999942,shooting star
275,1681225200000,30060.39,30246.26,30044.65,30194.22,2335.58014,133.83000000000175,52.039999999997235,15.739999999997963,bearish doji star
276,1681228800000,30194.23,30263.71,30100.0,30127.98,2242.1777,66.25,69.47999999999956,27.979999999999563,martillo invertido
277,1681232400000,30127.98,30220.0,30040.0,30207.57,2000.0455,79.59000000000015,12.430000000000291,87.97999999999956,morning star
278,1681236000000,30207.57,30240.0,30151.68,30230.24,1449.53334,22.67000000000189,9.7599999999984,55.88999999999942,dark cloud cover
279,1681239600000,30230.23,30550.0,30105.01,30130.02,5278.40357,100.20999999999913,319.77000000000044,25.010000000002037,piercing line
280,1681243200000,30130.02,30173.76,29940.0,30164.23,3409.71736,34.20999999999913,9.529999999998836,190.02000000000044,dark cloud cover
281,1681246800000,30164.24,30239.59,30130.23,30189.52,1346.11191,25.279999999998836,50.06999999999971,34.01000000000204,martillo invertido
282,1681250400000,30189.51,30272.28,30147.64,30263.75,1230.14185,74.2400000000016,8.529999999998836,41.86999999999898,envolvente alcista
283,1681254000000,30263.74,30274.19,30160.0,30200.42,1266.59655,63.32000000000335,10.44999999999709,40.419999999998254,evening star
284,1681257600000,30200.43,30350.07,30193.67,30224.78,1803.85075,24.349999999998545,125.29000000000087,6.760000000002037,falling star
285,1681261200000,30224.77,30292.44,30122.72,30170.8,1688.66019,53.970000000001164,67.66999999999825,48.07999999999811,morning star
286,1681264800000,30170.8,30170.8,29811.82,29916.16,5625.33965,254.63999999999942,0.0,104.34000000000015,shooting star
287,1681268400000,29916.16,29989.19,29858.19,29922.04,2277.12119,5.880000000001019,67.14999999999782,57.970000000001164,falling star
288,1681272000000,29922.04,29995.35,29887.03,29978.58,1539.74214,56.54000000000087,16.7699999999968,35.01000000000204,morning star
289,1681275600000,29978.59,29999.23,29891.46,29920.0,1493.93185,58.590000000000146,20.639999999999418,28.540000000000873,shooting star
290,1681279200000,29919.99,29956.81,29850.0,29932.89,1412.52475,12.899999999997817,23.92000000000189,69.9900000000016,envolvente bajista
291,1681282800000,29932.88,30070.42,29924.26,29987.0,1623.28548,54.11999999999898,83.41999999999825,8.62000000000262,morning star
292,1681286400000,29986.99,30050.47,29913.71,29914.97,1468.79021,72.02000000000044,63.47999999999956,1.2600000000020373,bullish doji star
293,1681290000000,29914.97,30007.83,29895.98,30007.68,1502.65731,92.70999999999913,0.1500000000014552,18.9900000000016,shooting star
294,1681293600000,30007.67,30029.37,29978.13,29996.27,1155.85308,11.399999999997817,21.700000000000728,18.139999999999418,falling star
295,1681297200000,29996.28,30019.65,29930.95,30016.3,1457.13626,20.020000000000437,3.350000000002183,65.32999999999811,morning star
296,1681300800000,30016.31,30486.0,29919.0,30157.09,8712.89441,140.77999999999884,328.90999999999985,97.31000000000131,rising sun
297,1681304400000,30157.09,30340.22,29964.0,30053.73,5716.56104,103.36000000000058,183.13000000000102,89.72999999999956,evening star
298,1681308000000,30053.72,30263.4,30016.95,30024.69,4889.98136,29.030000000002474,209.6800000000003,7.739999999997963,bearish doji star
299,1681311600000,30024.69,30066.96,29637.4,29964.02,6989.08971,60.669999999998254,42.27000000000044,326.619999999999,morning star
300,1681315200000,29964.03,30034.99,29915.01,29939.02,1972.26301,25.0099999999984,70.96000000000276,24.010000000002037,falling star
301,1681318800000,29939.02,30091.01,29907.14,30023.92,2066.73716,84.89999999999782,67.09000000000015,31.88000000000102,envolvente alcista
302,1681322400000,30023.93,30057.52,29845.01,29917.26,2390.44208,106.67000000000189,33.590000000000146,72.25,rising sun
303,1681326000000,29917.27,29949.76,29760.13,29798.59,2099.05832,118.68000000000029,32.48999999999796,38.45999999999913,shooting star
304,1681329600000,29798.59,29955.0,29775.68,29947.47,1063.07245,148.88000000000102,7.529999999998836,22.909999999999854,shooting star
305,1681333200000,29947.48,29979.74,29900.77,29944.12,759.66879,3.360000000000582,32.26000000000204,43.349999999998545,falling star
306,1681336800000,29944.12,29975.41,29796.21,29841.35,1285.14991,102.77000000000044,31.290000000000873,45.13999999999942,morning star
307,1681340400000,29841.35,29939.61,29823.45,29888.07,1055.67341,46.720000000001164,51.54000000000087,17.899999999997817,evening star
308,1681344000000,29888.07,30035.28,29854.59,29984.69,1441.58145,96.61999999999898,50.590000000000146,33.47999999999956,morning star
309,1681347600000,29984.7,30077.49,29945.64,30065.13,1264.68096,80.43000000000029,12.360000000000582,39.06000000000131,evening star
310,1681351200000,30065.13,30200.0,29997.51,30116.51,1754.75029,51.37999999999738,83.4900000000016,67.62000000000262,martillo invertido
311,1681354800000,30116.51,30121.7,30040.0,30072.17,1024.40584,44.340000000000146,5.190000000002328,32.169999999998254,doji gravestone
312,1681358400000,30072.17,30106.16,30041.22,30053.65,795.61445,18.5199999999968,33.9900000000016,12.430000000000291,falling star
313,1681362000000,30053.65,30128.59,30041.48,30105.08,733.63445,51.43000000000029,23.5099999999984,12.170000000001892,bullish doji star
314,1681365600000,30105.08,30116.87,29986.64,30016.54,1944.53521,88.54000000000087,11.789999999997235,29.900000000001455,shooting star
315,1681369200000,30016.53,30107.1,29982.93,30068.6,1613.8598,52.06999999999971,38.5,33.599999999998545,evening star
316,1681372800000,30068.6,30269.0,30039.0,30188.14,3438.06571,119.54000000000087,80.86000000000058,29.599999999998545,bullish doji star
317,1681376400000,30188.15,30374.87,30150.5,30204.85,4030.14331,16.69999999999709,170.02000000000044,37.650000000001455,falling star
318,1681380000000,30204.85,30244.09,30152.0,30203.14,1599.09125,1.7099999999991269,39.2400000000016,51.13999999999942,falling star
319,1681383600000,30203.13,30235.0,30151.0,30159.82,1682.19602,43.31000000000131,31.86999999999898,8.819999999999709,bullish doji star
320,1681387200000,30159.81,30303.64,30134.16,30272.14,3033.01027,112.32999999999811,31.5,25.650000000001455,shooting star
321,1681390800000,30272.13,30328.91,30165.01,30175.75,2455.37582,96.38000000000102,56.779999999998836,10.7400000000016,evening star
322,1681394400000,30175.75,30530.0,30173.94,30435.34,4882.66693,259.59000000000015,94.65999999999985,1.8100000000013097,bullish doji star
323,1681398000000,30435.33,30595.0,30300.0,30441.43,4400.53673,6.099999999998545,153.5699999999997,135.33000000000175,falling star
324,1681401600000,30441.43,30476.42,30262.4,30322.37,2727.282,119.06000000000131,34.98999999999796,59.969999999997526,morning star
325,1681405200000,30322.38,30435.48,30283.72,30425.85,2355.74887,103.46999999999753,9.630000000001019,38.659999999999854,evening star
326,1681408800000,30425.85,30535.76,30409.78,30440.78,2137.20153,14.930000000000291,94.97999999999956,16.06999999999971,martillo invertido
327,1681412400000,30440.79,30440.79,30307.09,30335.13,2237.80037,105.65999999999985,0.0,28.040000000000873,shooting star
328,1681416000000,30335.13,30335.14,30205.0,30251.97,2599.77022,83.15999999999985,0.00999999999839929,46.970000000001164,evening star
329,1681419600000,30251.96,30328.42,30245.01,30283.7,1226.19143,31.7400000000016,44.719999999997526,6.950000000000728,bearish doji star
330,1681423200000,30283.7,30394.7,30283.69,30296.09,1453.81237,12.389999999999418,98.61000000000058,0.010000000002037268,falling star
331,1681426800000,30296.09,30388.71,30280.11,30373.84,1102.16203,77.75,14.869999999998981,15.979999999999563,shooting star
332,1681430400000,30373.84,30799.61,30310.03,30745.73,6387.55449,371.8899999999994,53.88000000000102,63.81000000000131,shooting star
