,timestamp,open,high,low,close,volume,cuerpo,mecha_sup,mecha_inf,patron
333,1681434000000,30745.72,30893.79,30682.09,30775.34,6005.99956,29.61999999999898,118.45000000000073,63.63000000000102,envolvente bajista
334,1681437600000,30775.34,30808.78,30520.0,30595.8,3493.63348,179.54000000000087,33.43999999999869,75.79999999999927,morning star
335,1681441200000,30595.8,30738.64,30549.33,30690.88,2636.10187,95.08000000000175,47.7599999999984,46.469999999997526,evening star
336,1681444800000,30690.89,30754.05,30674.53,30708.82,1999.62142,17.93000000000029,45.22999999999956,16.360000000000582,falling star
337,1681448400000,30708.82,30836.54,30698.25,30796.28,2299.64863,87.45999999999913,40.26000000000204,10.569999999999709,morning star
339,1681455600000,30942.86,30963.69,30725.01,30733.72,3490.1231,209.13999999999942,20.82999999999811,8.710000000002765,shooting star
340,1681459200000,30733.73,30788.47,30657.14,30730.22,2525.37705,3.5099999999983993,54.7400000000016,73.08000000000175,falling star
341,1681462800000,30730.22,30798.29,30700.0,30794.16,1798.17559,63.93999999999869,4.130000000001019,30.220000000001164,morning star
342,1681466400000,30794.16,30827.27,30758.89,30766.01,1912.7192,28.150000000001455,33.11000000000058,7.119999999998981,evening star
343,1681470000000,30766.01,30806.7,30727.63,30801.89,1391.49261,35.88000000000102,4.81000000000131,38.37999999999738,morning star
344,1681473600000,30801.89,30850.0,30575.0,30616.98,3976.8216,184.90999999999985,48.11000000000058,41.97999999999956,shooting star
345,1681477200000,30616.98,30749.58,30610.03,30721.54,3317.94871,104.56000000000131,28.040000000000873,6.950000000000728,evening star
346,1681480800000,30721.54,30757.6,30483.21,30599.89,4968.13489,121.65000000000146,36.05999999999767,116.68000000000029,morning star
347,1681484400000,30599.89,30629.0,30101.0,30237.89,7370.81084,362.0,29.110000000000582,136.88999999999942,shooting star
348,1681488000000,30237.88,30269.41,29966.0,30147.49,5062.47285,90.38999999999942,31.529999999998836,181.4900000000016,dark cloud cover
349,1681491600000,30147.49,30282.08,30131.0,30276.62,3337.41802,129.12999999999738,5.460000000002765,16.4900000000016,morning star
350,1681495200000,30276.62,30357.8,30243.22,30277.1,2240.74996,0.47999999999956344,80.70000000000073,33.39999999999782,falling star
351,1681498800000,30277.11,30346.99,30200.76,30324.09,1589.86235,46.97999999999956,22.900000000001455,76.35000000000218,morning star
352,1681502400000,30324.09,30522.07,30272.25,30448.82,2857.89041,124.72999999999956,73.25,51.840000000000146,envolvente alcista
353,1681506000000,30448.82,30510.15,30393.26,30454.09,1259.30044,5.270000000000437,56.06000000000131,55.56000000000131,envolvente bajista
354,1681509600000,30454.09,30454.09,30410.96,30435.34,940.86198,18.75,0.0,24.38000000000102,morning star
355,1681513200000,30435.33,30481.87,30370.52,30466.93,1000.01135,31.599999999998545,14.93999999999869,64.81000000000131,palo colgado
356,1681516800000,30466.93,30595.6,30372.48,30372.48,2000.69786,94.45000000000073,128.66999999999825,0.0,bullish doji star
357,1681520400000,30372.48,30399.0,30278.08,30370.01,1734.50215,2.470000000001164,26.520000000000437,91.92999999999665,falling star
358,1681524000000,30370.01,30441.17,30346.4,30380.0,1061.35596,9.9900000000016,61.169999999998254,23.609999999996944,morning star
359,1681527600000,30380.0,30421.94,30362.62,30376.14,950.38783,3.860000000000582,41.93999999999869,13.520000000000437,evening star
360,1681531200000,30376.13,30394.5,30337.97,30356.11,1130.26962,20.020000000000437,18.36999999999898,18.139999999999418,envolvente alcista
361,1681534800000,30356.1,30434.83,30352.52,30427.05,1221.79719,70.95000000000073,7.780000000002474,3.5799999999981083,shooting star
362,1681538400000,30427.05,30436.46,30363.23,30390.99,884.87137,36.05999999999767,9.409999999999854,27.760000000002037,evening star
363,1681542000000,30390.99,30467.92,30389.35,30433.3,917.46158,42.30999999999767,34.61999999999898,1.640000000003056,morning star
364,1681545600000,30433.29,30456.73,30364.7,30385.12,910.28118,48.17000000000189,23.43999999999869,20.419999999998254,shooting star
365,1681549200000,30385.13,30464.9,30385.12,30459.94,940.59141,74.80999999999767,4.960000000002765,0.010000000002037268,shooting star
366,1681552800000,30459.94,30470.0,30373.41,30417.07,880.4227,42.86999999999898,10.06000000000131,43.659999999999854,doji gravestone
367,1681556400000,30417.06,30439.7,30365.56,30385.3,936.52967,31.760000000002037,22.639999999999418,19.739999999997963,falling star
368,1681560000000,30385.31,30444.0,30377.38,30423.28,726.92448,37.969999999997526,20.720000000001164,7.930000000000291,morning star
369,1681563600000,30423.29,30442.66,30285.0,30335.19,1432.79203,88.10000000000218,19.36999999999898,50.18999999999869,rising sun
370,1681567200000,30335.19,30376.95,30302.24,30359.39,921.18977,24.200000000000728,17.56000000000131,32.94999999999709,falling star
371,1681570800000,30359.38,30420.0,30323.41,30325.27,1191.56408,34.11000000000058,60.61999999999898,1.860000000000582,morning star
372,1681574400000,30325.27,30339.35,30261.95,30319.98,1926.1069,5.290000000000873,14.079999999998108,58.029999999998836,falling star
373,1681578000000,30319.98,30319.99,30202.0,30246.21,1110.86328,73.77000000000044,0.010000000002037268,44.20999999999913,envolvente alcista
374,1681581600000,30246.22,30301.72,30244.75,30300.77,620.03197,54.54999999999927,0.9500000000007276,1.4700000000011642,evening star
375,1681585200000,30300.76,30331.75,30226.72,30331.74,1069.84607,30.9800000000032,0.00999999999839929,74.03999999999724,bearish harami cross
376,1681588800000,30331.74,30344.84,30261.33,30280.65,904.81804,51.090000000000146,13.099999999998545,19.31999999999971,morning star
377,1681592400000,30280.65,30308.76,30239.86,30263.77,640.54328,16.88000000000102,28.109999999996944,23.909999999999854,falling star
378,1681596000000,30263.77,30360.19,30236.39,30350.98,791.69584,87.20999999999913,9.209999999999127,27.38000000000102,shooting star
379,1681599600000,30350.99,30359.92,30282.35,30295.09,524.26821,55.900000000001455,8.929999999996653,12.7400000000016,evening star
380,1681603200000,30295.1,30319.04,30270.11,30277.54,603.52064,17.55999999999767,23.94000000000233,7.430000000000291,martillo invertido
381,1681606800000,30277.53,30277.54,30120.0,30236.95,1595.55527,40.57999999999811,0.010000000002037268,116.95000000000073,morning star
382,1681610400000,30236.96,30284.78,30224.43,30264.2,638.70251,27.2400000000016,20.57999999999811,12.529999999998836,evening star
383,1681614000000,30264.2,30269.33,30229.34,30249.37,546.48173,14.830000000001746,5.130000000001019,20.029999999998836,inverted hammer
384,1681617600000,30249.36,30316.0,30245.82,30298.52,692.66401,49.159999999999854,17.479999999999563,3.540000000000873,bullish doji star
385,1681621200000,30298.53,30340.06,30295.97,30306.32,894.77371,7.790000000000873,33.7400000000016,2.5599999999976717,falling star
386,1681624800000,30306.32,30347.38,30302.68,30306.07,567.70244,0.25,41.06000000000131,3.389999999999418,falling star
387,1681628400000,30306.06,30399.4,30300.0,30344.97,766.15445,38.909999999999854,54.43000000000029,6.06000000000131,bullish doji star
388,1681632000000,30344.97,30353.96,30328.01,30337.4,565.77648,7.569999999999709,8.989999999997963,9.390000000003056,evening star
389,1681635600000,30337.4,30337.41,30254.99,30279.34,1316.58369,58.06000000000131,0.00999999999839929,24.349999999998545,shooting star
390,1681639200000,30279.34,30290.16,30257.21,30290.15,951.24663,10.81000000000131,0.00999999999839929,22.13000000000102,dark cloud cover
391,1681642800000,30290.15,30321.6,30220.4,30226.45,811.54029,63.70000000000073,31.44999999999709,6.049999999999272,bullish doji star
392,1681646400000,30226.46,30277.38,30219.71,30260.0,1275.93186,33.54000000000087,17.38000000000102,6.75,evening star
393,1681650000000,30260.01,30260.01,30160.4,30249.99,1329.34331,10.019999999996799,0.0,89.59000000000015,bearish harami cross
394,1681653600000,30249.99,30320.0,30245.01,30311.83,1142.12351,61.840000000000146,8.169999999998254,4.980000000003201,shooting star
395,1681657200000,30311.83,30362.0,30300.0,30332.98,926.17659,21.149999999997817,29.020000000000437,11.830000000001746,evening star
396,1681660800000,30332.98,30335.0,30259.69,30335.0,1148.83322,2.0200000000004366,0.0,73.29000000000087,bearish harami cross
397,1681664400000,30335.0,30379.62,30300.0,30300.0,1103.25031,35.0,44.61999999999898,0.0,bullish doji star
398,1681668000000,30300.0,30480.0,30298.87,30478.43,1285.55073,178.4300000000003,1.569999999999709,1.1300000000010186,shooting star
399,1681671600000,30478.43,30549.99,30281.69,30309.06,3341.81382,169.36999999999898,71.56000000000131,27.37000000000262,evening star
400,1681675200000,30309.05,30407.98,30192.0,30343.04,2019.66236,33.9900000000016,64.93999999999869,117.04999999999927,martillo invertido
401,1681678800000,30343.04,30390.0,30267.31,30385.62,1088.79818,42.57999999999811,4.380000000001019,75.72999999999956,morning star
403,1681686000000,30331.03,30349.65,30245.0,30304.65,887.19999,26.37999999999738,18.62000000000262,59.650000000001455,falling star
404,1681689600000,30304.66,30316.06,29790.01,29842.86,6333.0212,461.7999999999993,11.400000000001455,52.85000000000218,shooting star
405,1681693200000,29842.86,29993.89,29740.64,29946.22,3446.41352,103.36000000000058,47.669999999998254,102.22000000000116,evening star
406,1681696800000,29946.22,30101.31,29890.57,30020.0,2031.32353,73.77999999999884,81.31000000000131,55.650000000001455,martillo invertido
407,1681700400000,30020.0,30040.64,29950.0,29982.8,1294.27878,37.20000000000073,20.639999999999418,32.79999999999927,martillo invertido
408,1681704000000,29982.8,29985.27,29909.17,29981.18,1376.0461,1.6199999999989814,2.470000000001164,72.01000000000204,falling star
409,1681707600000,29981.18,30007.56,29930.99,29997.89,1116.48376,16.709999999999127,9.670000000001892,50.18999999999869,morning star
410,1681711200000,29997.9,30004.33,29888.0,29901.28,1274.17615,96.62000000000262,6.430000000000291,13.279999999998836,shooting star
411,1681714800000,29901.27,29940.0,29832.0,29838.3,1806.36891,62.970000000001164,38.72999999999956,6.299999999999272,evening star
412,1681718400000,29838.3,29919.15,29801.0,29918.1,2260.63657,79.79999999999927,1.0500000000029104,37.29999999999927,morning star
413,1681722000000,29918.1,29922.5,29845.95,29876.97,1158.48993,41.12999999999738,4.400000000001455,31.020000000000437,doji gravestone
414,1681725600000,29876.96,29888.88,29764.28,29884.66,3250.22082,7.700000000000728,4.220000000001164,112.68000000000029,falling star
415,1681729200000,29884.67,29889.16,29366.0,29570.81,5288.59201,313.85999999999694,4.490000000001601,204.8100000000013,rising sun
416,1681732800000,29570.8,29593.14,29442.91,29529.85,4140.821,40.95000000000073,22.340000000000146,86.93999999999869,evening star
417,1681736400000,29529.86,29536.51,29250.0,29402.2,4553.82473,127.65999999999985,6.649999999997817,152.20000000000073,morning star
418,1681740000000,29402.2,29481.96,29356.75,29440.42,2451.69041,38.219999999997526,41.54000000000087,45.45000000000073,envolvente bajista
419,1681743600000,29440.41,29464.06,29240.65,29358.31,2604.126,82.09999999999854,23.650000000001455,117.65999999999985,morning star
420,1681747200000,29358.3,29480.0,29330.85,29464.43,2816.77871,106.13000000000102,15.569999999999709,27.450000000000728,shooting star
421,1681750800000,29464.42,29527.26,29447.63,29462.67,1471.3224,1.75,62.840000000000146,15.039999999997235,falling star
422,1681754400000,29462.67,29572.0,29458.09,29524.97,1269.23421,62.30000000000291,47.029999999998836,4.579999999998108,morning star
423,1681758000000,29524.96,29580.17,29458.0,29467.24,1755.32231,57.719999999997526,55.20999999999913,9.2400000000016,evening star
424,1681761600000,29467.25,29492.8,29421.11,29443.75,1261.16452,23.5,25.549999999999272,22.639999999999418,martillo invertido
425,1681765200000,29443.75,29471.97,29391.92,29452.22,1280.13898,8.470000000001164,19.75,51.830000000001746,martillo invertido
426,1681768800000,29452.22,29536.93,29452.21,29502.28,1235.66661,50.05999999999767,34.650000000001455,0.010000000002037268,bullish doji star
427,1681772400000,29502.28,29510.6,29396.88,29430.27,965.67011,72.0099999999984,8.319999999999709,33.38999999999942,shooting star
428,1681776000000,29430.27,29450.29,29280.01,29364.16,1357.21158,66.11000000000058,20.020000000000437,84.15000000000146,evening star
429,1681779600000,29364.16,29414.28,29096.78,29373.53,3579.77139,9.369999999998981,40.75,267.380000000001,martillo invertido
430,1681783200000,29373.53,29489.47,29373.52,29465.84,1471.03294,92.31000000000131,23.63000000000102,0.00999999999839929,shooting star
431,1681786800000,29465.83,29500.0,29442.54,29446.99,932.02903,18.840000000000146,34.169999999998254,4.450000000000728,evening star
432,1681790400000,29447.0,29506.76,29442.56,29494.69,881.6166,47.68999999999869,12.069999999999709,4.43999999999869,morning star
433,1681794000000,29494.7,29593.39,29494.69,29542.14,2113.51105,47.43999999999869,51.25,0.010000000002037268,evening star
434,1681797600000,29542.15,29740.0,29542.14,29720.98,2778.52413,178.8299999999981,19.020000000000437,0.010000000002037268,shooting star
435,1681801200000,29720.98,29803.0,29672.87,29775.62,2229.71009,54.63999999999942,27.38000000000102,48.11000000000058,evening star
436,1681804800000,29775.61,29831.0,29693.1,29703.89,1858.73511,71.72000000000116,55.38999999999942,10.790000000000873,morning star
437,1681808400000,29703.89,29939.99,29700.0,29897.68,2742.65157,193.79000000000087,42.31000000000131,3.889999999999418,shooting star
438,1681812000000,29897.69,29971.71,29868.03,29899.26,2365.16801,1.569999999999709,72.45000000000073,29.659999999999854,falling star
439,1681815600000,29899.26,30381.68,29888.9,30380.59,6974.54325,481.33000000000175,1.0900000000001455,10.359999999996944,shooting star
440,1681819200000,30380.59,30485.0,30279.8,30303.14,6137.65968,77.45000000000073,104.40999999999985,23.340000000000146,evening star
441,1681822800000,30303.14,30433.18,30282.63,30381.31,3427.7542,78.17000000000189,51.86999999999898,20.5099999999984,morning star
443,1681830000000,30247.81,30284.78,30099.37,30184.86,3044.05642,62.95000000000073,36.969999999997526,85.4900000000016,falling star
444,1681833600000,30184.85,30262.3,30158.33,30220.85,2014.91543,36.0,41.45000000000073,26.5199999999968,falling star
445,1681837200000,30220.85,30262.86,30014.14,30025.51,2404.49389,195.34000000000015,42.01000000000204,11.369999999998981,shooting star
446,1681840800000,30025.51,30274.21,29945.58,30144.5,3991.73137,118.9900000000016,129.70999999999913,79.92999999999665,evening star
447,1681844400000,30144.5,30236.9,30100.0,30221.52,1565.78657,77.02000000000044,15.380000000001019,44.5,doji gravestone
448,1681848000000,30221.53,30450.0,30150.0,30419.12,2205.65017,197.59000000000015,30.88000000000102,71.52999999999884,shooting star
449,1681851600000,30419.12,30442.73,30278.79,30371.69,1582.56753,47.43000000000029,23.610000000000582,92.89999999999782,inverted hammer
450,1681855200000,30371.68,30404.19,30295.23,30370.86,1240.30208,0.819999999999709,32.5099999999984,75.63000000000102,falling star
451,1681858800000,30370.85,30408.44,30305.66,30380.01,1446.49074,9.159999999999854,28.43000000000029,65.18999999999869,morning star
452,1681862400000,30380.01,30413.53,30282.95,30319.25,1436.64071,60.7599999999984,33.52000000000044,36.29999999999927,envolvente alcista
453,1681866000000,30319.25,30348.28,30223.12,30233.42,1379.54743,85.83000000000175,29.029999999998836,10.299999999999272,bullish doji star
454,1681869600000,30233.42,30259.4,30126.0,30200.63,1707.51968,32.789999999997235,25.9800000000032,74.63000000000102,envolvente bajista
455,1681873200000,30200.63,30277.32,30172.59,30211.23,806.07798,10.599999999998545,66.09000000000015,28.040000000000873,martillo invertido
456,1681876800000,30211.23,30237.69,30148.0,30202.57,1200.22448,8.659999999999854,26.459999999999127,54.56999999999971,falling star
457,1681880400000,30202.57,30325.51,30177.66,30268.27,1324.05811,65.70000000000073,57.23999999999796,24.909999999999854,envolvente alcista
458,1681884000000,30268.28,30272.77,30006.0,30008.13,2762.21584,260.1499999999978,4.490000000001601,2.1300000000010186,shooting star
459,1681887600000,30008.13,30124.21,29980.0,30077.76,2185.97001,69.62999999999738,46.45000000000073,28.13000000000102,evening star
460,1681891200000,30077.76,30077.76,29000.0,29168.47,19990.47095,909.2899999999972,0.0,168.47000000000116,shooting star
461,1681894800000,29168.47,29327.21,29040.0,29200.57,5604.55168,32.099999999998545,126.63999999999942,128.47000000000116,falling star
462,1681898400000,29200.58,29286.64,29100.0,29257.26,3784.17349,56.67999999999665,29.38000000000102,100.58000000000175,morning star
463,1681902000000,29257.26,29333.0,29235.53,29310.65,3237.826,53.390000000003056,22.349999999998545,21.729999999999563,evening star
464,1681905600000,29310.64,29310.65,29185.0,29218.66,2601.083,91.97999999999956,0.010000000002037268,33.659999999999854,shooting star
465,1681909200000,29218.66,29333.0,29181.65,29333.0,2838.167,114.34000000000015,0.0,37.0099999999984,shooting star
466,1681912800000,29333.0,29500.0,29330.66,29393.46,3885.91413,60.45999999999913,106.54000000000087,2.3400000000001455,bearish doji star
467,1681916400000,29393.46,29428.9,29100.0,29260.44,3660.78588,133.02000000000044,35.44000000000233,160.4399999999987,rising sun
468,1681920000000,29260.43,29370.0,29240.01,29315.24,1921.49063,54.81000000000131,54.7599999999984,20.42000000000189,falling star
469,1681923600000,29315.24,29325.73,29080.0,29318.14,2569.77171,2.899999999997817,7.5900000000001455,235.2400000000016,falling star
470,1681927200000,29318.14,29354.3,29220.01,29277.45,2641.42752,40.68999999999869,36.159999999999854,57.44000000000233,morning star
472,1681934400000,29227.06,29315.61,29147.27,29237.71,2565.25344,10.649999999997817,77.90000000000146,79.79000000000087,envolvente bajista
473,1681938000000,29237.71,29240.15,28813.88,29170.0,5027.35416,67.70999999999913,2.4400000000023283,356.119999999999,rising sun
475,1681945200000,29076.2,29088.18,28520.0,28797.1,9618.85773,279.1000000000022,11.979999999999563,277.09999999999854,rising sun
476,1681948800000,28797.1,28965.99,28650.58,28920.01,3614.1302,122.90999999999985,45.9800000000032,146.5199999999968,evening star
477,1681952400000,28920.01,29000.0,28838.47,28934.07,2361.7833,14.06000000000131,65.93000000000029,81.53999999999724,falling star
478,1681956000000,28934.07,28958.06,28716.08,28742.57,2107.11863,191.5,23.9900000000016,26.489999999997963,shooting star
479,1681959600000,28742.58,28883.3,28549.0,28862.52,3246.80956,119.93999999999869,20.779999999998836,193.58000000000175,evening star
480,1681963200000,28862.51,28956.19,28845.71,28867.52,1912.27378,5.010000000002037,88.66999999999825,16.799999999999272,falling star
481,1681966800000,28867.52,28945.0,28818.8,28893.52,1414.49588,26.0,51.47999999999956,48.720000000001164,morning star
482,1681970400000,28893.53,29088.3,28893.52,28925.58,2449.48281,32.05000000000291,162.71999999999753,0.00999999999839929,bullish harami cross
483,1681974000000,28925.58,28947.16,28852.17,28869.66,1893.31144,55.92000000000189,21.57999999999811,17.4900000000016,bullish doji star
484,1681977600000,28869.66,28951.0,28729.0,28826.6,2350.40289,43.06000000000131,81.34000000000015,97.59999999999854,evening star
485,1681981200000,28826.61,28909.86,28822.13,28866.0,1363.64624,39.38999999999942,43.86000000000058,4.479999999999563,bearish doji star
486,1681984800000,28866.0,28906.5,28778.57,28855.22,1473.59453,10.779999999998836,40.5,76.65000000000146,falling star
487,1681988400000,28855.23,28860.23,28590.0,28607.13,3549.75685,248.09999999999854,5.0,17.13000000000102,shooting star
488,1681992000000,28607.12,28978.69,28334.0,28893.0,7438.34226,285.880000000001,85.68999999999869,273.119999999999,rising sun
489,1681995600000,28892.99,28898.57,28715.92,28820.08,3350.80634,72.90999999999985,5.579999999998108,104.16000000000349,doji gravestone
490,1681999200000,28820.07,28875.47,28676.0,28719.71,2495.42561,100.36000000000058,55.400000000001455,43.70999999999913,morning star
491,1682002800000,28719.72,28734.93,28440.66,28506.69,5174.16292,213.03000000000247,15.209999999999127,66.02999999999884,shooting star
492,1682006400000,28506.7,28658.81,28260.0,28442.56,6633.85941,64.13999999999942,152.11000000000058,182.5600000000013,falling star
493,1682010000000,28442.56,28607.54,28351.86,28452.2,3438.6153,9.639999999999418,155.34000000000015,90.70000000000073,falling star
494,1682013600000,28452.21,28526.93,28280.96,28360.49,4310.02689,91.71999999999753,74.72000000000116,79.53000000000247,envolvente alcista
495,1682017200000,28360.48,28361.83,28010.0,28104.38,7082.27731,256.09999999999854,1.3500000000021828,94.38000000000102,shooting star
496,1682020800000,28104.38,28321.69,28012.0,28204.56,3169.97933,100.18000000000029,117.12999999999738,92.38000000000102,evening star
497,1682024400000,28204.57,28286.4,28160.0,28230.4,1941.54866,25.830000000001746,56.0,44.56999999999971,martillo invertido
498,1682028000000,28230.41,28365.5,28177.42,28249.1,2370.0345,18.68999999999869,116.40000000000146,52.9900000000016,falling star
499,1682031600000,28249.1,28318.65,28249.1,28300.69,328.82342,51.590000000000146,17.960000000002765,0.0,bullish doji star
